"Package"	"LibPath"	"Version"	"Priority"	"Depends"	"Imports"	"LinkingTo"	"Suggests"	"Enhances"	"License"	"License_is_FOSS"	"License_restricts_use"	"OS_type"	"MD5sum"	"NeedsCompilation"	"Built"
"abind"	"abind"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4-5"	NA	"R (>= 1.5.0)"	"methods, utils"	NA	NA	NA	"LGPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.1"
"AICcmodavg"	"AICcmodavg"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-1"	NA	"R (>= 3.2.0)"	"methods, stats, graphics, lattice, MASS, Matrix, nlme, stats4,
survival, unmarked, VGAM, xtable"	NA	"betareg, coxme, fitdistrplus, glmmTMB, lavaan, lme4, maxlike,
nnet, ordinal, pscl, R2jags, R2OpenBUGS, R2WinBUGS, jagsUI,
lmerTest"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"akima"	"akima"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6-2.3"	NA	"R (>= 2.0.0)"	"sp"	NA	NA	NA	"ACM | file LICENSE"	NA	"yes"	NA	NA	"yes"	"4.1.2"
"alphahull"	"alphahull"	"C:/Users/Ludecan/R/win-library/4.1"	"2.2"	NA	NA	"ggplot2, tripack, R.utils, sgeostat, spatstat, splancs"	NA	NA	NA	"file LICENSE"	NA	"yes"	NA	NA	"yes"	"4.1.2"
"ape"	"ape"	"C:/Users/Ludecan/R/win-library/4.1"	"5.6-1"	NA	"R (>= 3.2.0)"	"nlme, lattice, graphics, methods, stats, tools, utils,
parallel, Rcpp (>= 0.12.0)"	"Rcpp"	"gee, expm, igraph, phangorn"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"askpass"	"askpass"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1"	NA	NA	"sys (>= 2.1)"	NA	"testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"assertthat"	"assertthat"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.1"	NA	NA	"tools"	NA	"testthat, covr"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"automap"	"automap"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-14"	NA	"R (>= 2.10.0), sp (>= 0.9-55)"	"gstat, lattice, reshape"	NA	"ggplot2, maptools, gpclib"	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"backports"	"backports"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.1"	NA	"R (>= 3.0.0)"	NA	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"base64enc"	"base64enc"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1-3"	NA	"R (>= 2.9.0)"	NA	NA	NA	"png"	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.1"
"bdsmatrix"	"bdsmatrix"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3-4"	NA	"methods, R (>= 2.0.0)"	NA	NA	NA	NA	"LGPL-2"	NA	NA	NA	NA	"yes"	"4.1.1"
"beeswarm"	"beeswarm"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.0"	NA	NA	"stats, graphics, grDevices, utils"	NA	NA	NA	"Artistic-2.0"	NA	NA	NA	NA	"yes"	"4.1.1"
"benchmarkme"	"benchmarkme"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.7"	NA	"R (>= 3.5.0)"	"benchmarkmeData (>= 1.0.4), compiler, doParallel, dplyr,
foreach, graphics, httr, Matrix, methods, parallel, tibble,
utils"	NA	"covr, DT, ggplot2, knitr, RcppZiggurat, rmarkdown, testthat"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"benchmarkmeData"	"benchmarkmeData"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.4"	NA	"R (>= 3.5.0)"	"dplyr, graphics, tibble, utils"	NA	"benchmarkme, covr, DT, testthat"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"betareg"	"betareg"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1-4"	NA	"R (>= 3.0.0)"	"graphics, grDevices, methods, stats, flexmix, Formula, lmtest,
modeltools, sandwich"	NA	"car, lattice, partykit, strucchange"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"BH"	"BH"	"C:/Users/Ludecan/R/win-library/4.1"	"1.78.0-0"	NA	NA	NA	NA	NA	NA	"BSL-1.0"	NA	NA	NA	NA	"no"	"4.1.2"
"biglm"	"biglm"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9-2.1"	NA	"DBI, methods"	NA	NA	"RSQLite, RODBC"	"leaps"	"GPL"	NA	NA	NA	NA	"yes"	"4.1.2"
"bit"	"bit"	"C:/Users/Ludecan/R/win-library/4.1"	"4.0.4"	NA	"R (>= 2.9.2)"	NA	NA	"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"bit64"	"bit64"	"C:/Users/Ludecan/R/win-library/4.1"	"4.0.5"	NA	"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats"	NA	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"bitops"	"bitops"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-7"	NA	NA	NA	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"blob"	"blob"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2"	NA	NA	"methods, rlang, vctrs (>= 0.2.1)"	NA	"covr, crayon, pillar (>= 1.2.1), testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"bold"	"bold"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.0"	NA	NA	"xml2, crul (>= 0.3.8), stringr, jsonlite, reshape, plyr,
data.table, tibble"	NA	"sangerseqR, testthat, vcr (>= 0.5.4)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"brew"	"brew"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-6"	NA	NA	NA	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	NA	"4.1.1"
"brio"	"brio"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.3"	NA	NA	NA	NA	"covr, testthat (>= 2.1.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"broom"	"broom"	"C:/Users/Ludecan/R/win-library/4.1"	"0.7.11"	NA	"R (>= 3.1)"	"backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0), ggplot2"	NA	"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam (>=
1.15), gee, geepack, glmnet, glmnetUtils, gmm, Hmisc, irlba,
joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps, lfe,
lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, robustbase, rsample,
sandwich, sp, spdep (>= 1.1), spatialreg, speedglm, spelling,
survey, survival, systemfit, testthat (>= 2.1.0), tseries,
vars, zoo"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"cachem"	"cachem"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.6"	NA	NA	"rlang, fastmap"	NA	"testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"Cairo"	"Cairo"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-14"	NA	"R (>= 2.4.0)"	"grDevices, graphics"	NA	"png"	"FastRWeb"	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"callr"	"callr"	"C:/Users/Ludecan/R/win-library/4.1"	"3.7.0"	NA	NA	"processx (>= 3.5.0), R6, utils"	NA	"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"car"	"car"	"C:/Users/Ludecan/R/win-library/4.1"	"3.0-12"	NA	"R (>= 3.5.0), carData (>= 3.0-0)"	"abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, lme4 (>=
1.1-27.1), nlme"	NA	"alr4, boot, coxme, effects, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), rio, sandwich, SparseM,
survival, survey"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"carData"	"carData"	"C:/Users/Ludecan/R/win-library/4.1"	"3.0-5"	NA	"R (>= 3.5.0)"	NA	NA	"car (>= 3.0-0)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"caret"	"caret"	"C:/Users/Ludecan/R/win-library/4.1"	"6.0-90"	NA	"ggplot2, lattice (>= 0.20), R (>= 3.2.0)"	"e1071, foreach, grDevices, methods, ModelMetrics (>= 1.2.2.2),
nlme, plyr, pROC, recipes (>= 0.1.10), reshape2, stats, stats4,
utils, withr (>= 2.0.0)"	NA	"BradleyTerry2, covr, Cubist, dplyr, earth (>= 2.2-3),
ellipse, fastICA, gam (>= 1.15), ipred, kernlab, klaR, knitr,
MASS, Matrix, mda, mgcv, mlbench, MLmetrics, nnet, pamr, party
(>= 0.9-99992), pls, proxy, randomForest, RANN, rmarkdown,
rpart, spls, subselect, superpc, testthat (>= 0.9.1), themis
(>= 0.1.3)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"catdata"	"catdata"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2"	NA	"MASS"	NA	NA	"rms, qvcalc, glmmML, nnet, pscl, VGAM, gee, mlogit, Ecdat,
geepack, mgcv, rpart, party, ordinal, lme4, vcdExtra, glmnet,
mboost, class, e1071, flexmix, lpSolve, GAMBoost, penalized"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"caTools"	"caTools"	"C:/Users/Ludecan/R/win-library/4.1"	"1.18.2"	NA	"R (>= 3.6.0)"	"bitops"	NA	"MASS, rpart"	NA	"GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"checkmate"	"checkmate"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.0"	NA	"R (>= 3.0.0)"	"backports (>= 1.1.0), utils"	NA	"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"classInt"	"classInt"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4-3"	NA	"R (>= 2.2)"	"grDevices, stats, graphics, e1071, class, KernSmooth"	NA	"spData (>= 0.2.6.2), units, knitr, rmarkdown"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"cli"	"cli"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1.0"	NA	"R (>= 2.10)"	"glue, utils"	NA	"asciicast, callr, covr, grDevices, htmltools, htmlwidgets,
knitr, methods, mockery, processx, ps (>= 1.3.4.9000), rlang,
rmarkdown, rstudioapi, shiny, testthat, tibble, whoami, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"clipr"	"clipr"	"C:/Users/Ludecan/R/win-library/4.1"	"0.7.1"	NA	NA	"utils"	NA	"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"coda"	"coda"	"C:/Users/Ludecan/R/win-library/4.1"	"0.19-4"	NA	"R (>= 2.14.0)"	"lattice"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"colorspace"	"colorspace"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0-2"	NA	"R (>= 3.0.0), methods"	"graphics, grDevices, stats"	NA	"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"commonmark"	"commonmark"	"C:/Users/Ludecan/R/win-library/4.1"	"1.7"	NA	NA	NA	NA	"curl, testthat, xml2"	NA	"BSD_2_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"conditionz"	"conditionz"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.0"	NA	"R(>= 3.2.1)"	"R6, uuid"	NA	"testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"conquer"	"conquer"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.1"	NA	"R (>= 3.5.0)"	"Rcpp (>= 1.0.3), Matrix, matrixStats, stats, caret"	"Rcpp, RcppArmadillo (>= 0.9.850.1.0)"	NA	NA	"GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"covr"	"covr"	"C:/Users/Ludecan/R/win-library/4.1"	"3.5.1"	NA	"R (>= 3.1.0), methods"	"digest, stats, utils, jsonlite, rex, httr, crayon, withr (>=
1.0.2), yaml"	NA	"R6, curl, knitr, rmarkdown, htmltools, DT (>= 0.2), testthat,
rlang, rstudioapi (>= 0.2), xml2 (>= 1.0.0), parallel, memoise,
mockery"	NA	"GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"coxme"	"coxme"	"C:/Users/Ludecan/R/win-library/4.1"	"2.2-16"	"optional"	"survival (>= 2.36.14), methods, bdsmatrix(>= 1.3), R(>= 2.10)"	"nlme, Matrix (>= 1.0)"	"bdsmatrix"	"mvtnorm, kinship2"	NA	"LGPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"crayon"	"crayon"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.2"	NA	NA	"grDevices, methods, utils"	NA	"mockery, rstudioapi, testthat, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"credentials"	"credentials"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3.2"	NA	NA	"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass"	NA	"testthat, knitr, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"crosstalk"	"crosstalk"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.0"	NA	NA	"htmltools (>= 0.3.6), jsonlite, lazyeval, R6"	NA	"shiny, ggplot2, testthat (>= 2.1.0), sass, bslib"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
